Circuit,Model,Sigma,Snap_pct,Snap_lap,Flip_rate,Mean_time_delta_s,Baseline_rec,Baseline_delta_s
British Grand Prix,Ridge Regression,0.5,0.45,23,0.0,154.0673,Stay Out,154.2319
British Grand Prix,Ridge Regression,0.5,0.55,28,0.0,118.8547,Stay Out,118.6148
British Grand Prix,Ridge Regression,0.5,0.65,33,0.0,89.0971,Stay Out,88.8425
British Grand Prix,Ridge Regression,0.75,0.25,13,0.0,234.0586,Stay Out,235.6637
British Grand Prix,Ridge Regression,0.75,0.35,18,0.0,188.2655,Stay Out,188.8441
British Grand Prix,Ridge Regression,0.75,0.45,23,0.0,154.5813,Stay Out,154.2319
British Grand Prix,Ridge Regression,0.75,0.55,28,0.0,118.8582,Stay Out,118.6148
British Grand Prix,Ridge Regression,0.75,0.65,33,0.0,86.7362,Stay Out,88.8425
British Grand Prix,Ridge Regression,1.0,0.25,13,0.0,233.531,Stay Out,235.6637
British Grand Prix,Ridge Regression,1.0,0.35,18,0.0,187.9891,Stay Out,188.8441
British Grand Prix,Ridge Regression,1.0,0.45,23,0.0,157.1436,Stay Out,154.2319
British Grand Prix,Ridge Regression,1.0,0.55,28,0.0,119.1077,Stay Out,118.6148
British Grand Prix,Ridge Regression,1.0,0.65,33,0.0,90.4931,Stay Out,88.8425
British Grand Prix,Ridge Regression,1.5,0.25,13,0.0,236.0313,Stay Out,235.6637
British Grand Prix,Ridge Regression,1.5,0.35,18,0.0,186.8265,Stay Out,188.8441
British Grand Prix,Ridge Regression,1.5,0.45,23,0.0,152.6403,Stay Out,154.2319
British Grand Prix,Ridge Regression,1.5,0.55,28,0.0,116.0244,Stay Out,118.6148
British Grand Prix,Ridge Regression,1.5,0.65,33,0.0,86.9708,Stay Out,88.8425
British Grand Prix,Ridge Regression,2.0,0.25,13,0.0,237.2025,Stay Out,235.6637
British Grand Prix,Ridge Regression,2.0,0.35,18,0.0,183.7851,Stay Out,188.8441
British Grand Prix,Ridge Regression,2.0,0.45,23,0.0,150.5786,Stay Out,154.2319
British Grand Prix,Ridge Regression,2.0,0.55,28,0.0,118.1768,Stay Out,118.6148
British Grand Prix,Ridge Regression,2.0,0.65,33,0.0,86.0416,Stay Out,88.8425
British Grand Prix,Gradient Boosting,0.0,0.25,13,0.0,41.3679,Stay Out,41.3679
British Grand Prix,Gradient Boosting,0.0,0.35,18,0.0,39.652,Stay Out,39.652
British Grand Prix,Gradient Boosting,0.0,0.45,23,0.0,36.9206,Stay Out,36.9206
British Grand Prix,Gradient Boosting,0.0,0.55,28,0.0,35.1575,Stay Out,35.1575
British Grand Prix,Gradient Boosting,0.0,0.65,33,0.0,31.6215,Stay Out,31.6215
British Grand Prix,Gradient Boosting,0.1,0.25,13,0.0,41.3416,Stay Out,41.3679
British Grand Prix,Gradient Boosting,0.1,0.35,18,0.0,39.5558,Stay Out,39.652
British Grand Prix,Gradient Boosting,0.1,0.45,23,0.0,36.9223,Stay Out,36.9206
British Grand Prix,Gradient Boosting,0.1,0.55,28,0.0,34.8793,Stay Out,35.1575
British Grand Prix,Gradient Boosting,0.1,0.65,33,0.0,31.6356,Stay Out,31.6215
British Grand Prix,Gradient Boosting,0.2,0.25,13,0.0,41.4037,Stay Out,41.3679
British Grand Prix,Gradient Boosting,0.2,0.35,18,0.0,39.4452,Stay Out,39.652
British Grand Prix,Gradient Boosting,0.2,0.45,23,0.0,36.5962,Stay Out,36.9206
British Grand Prix,Gradient Boosting,0.2,0.55,28,0.0,34.8503,Stay Out,35.1575
British Grand Prix,Gradient Boosting,0.2,0.65,33,0.0,31.444,Stay Out,31.6215
British Grand Prix,Gradient Boosting,0.3,0.25,13,0.0,41.344,Stay Out,41.3679
British Grand Prix,Gradient Boosting,0.3,0.35,18,0.0,39.1552,Stay Out,39.652
British Grand Prix,Gradient Boosting,0.3,0.45,23,0.0,35.6409,Stay Out,36.9206
British Grand Prix,Gradient Boosting,0.3,0.55,28,0.0,33.9997,Stay Out,35.1575
British Grand Prix,Gradient Boosting,0.3,0.65,33,0.0,30.8483,Stay Out,31.6215
British Grand Prix,Gradient Boosting,0.5,0.25,13,0.0,40.9992,Stay Out,41.3679
British Grand Prix,Gradient Boosting,0.5,0.35,18,0.0,40.069,Stay Out,39.652
British Grand Prix,Gradient Boosting,0.5,0.45,23,0.0,35.1799,Stay Out,36.9206
British Grand Prix,Gradient Boosting,0.5,0.55,28,0.0,35.0417,Stay Out,35.1575
British Grand Prix,Gradient Boosting,0.5,0.65,33,0.0,30.9847,Stay Out,31.6215
British Grand Prix,Gradient Boosting,0.75,0.25,13,0.0,40.4506,Stay Out,41.3679
British Grand Prix,Gradient Boosting,0.75,0.35,18,0.0,39.1273,Stay Out,39.652
British Grand Prix,Gradient Boosting,0.75,0.45,23,0.0,35.5648,Stay Out,36.9206
British Grand Prix,Gradient Boosting,0.75,0.55,28,0.0,32.4124,Stay Out,35.1575
British Grand Prix,Gradient Boosting,0.75,0.65,33,0.0,31.2152,Stay Out,31.6215
British Grand Prix,Gradient Boosting,1.0,0.25,13,0.0,42.8235,Stay Out,41.3679
British Grand Prix,Gradient Boosting,1.0,0.35,18,0.0,38.8104,Stay Out,39.652
British Grand Prix,Gradient Boosting,1.0,0.45,23,0.0,32.0007,Stay Out,36.9206
British Grand Prix,Gradient Boosting,1.0,0.55,28,0.0,33.7588,Stay Out,35.1575
British Grand Prix,Gradient Boosting,1.0,0.65,33,0.0,29.0665,Stay Out,31.6215
British Grand Prix,Gradient Boosting,1.5,0.25,13,0.0,35.0312,Stay Out,41.3679
British Grand Prix,Gradient Boosting,1.5,0.35,18,0.0,38.4477,Stay Out,39.652
British Grand Prix,Gradient Boosting,1.5,0.45,23,0.0,35.2099,Stay Out,36.9206
British Grand Prix,Gradient Boosting,1.5,0.55,28,0.0,31.9954,Stay Out,35.1575
British Grand Prix,Gradient Boosting,1.5,0.65,33,0.0,29.9907,Stay Out,31.6215
British Grand Prix,Gradient Boosting,2.0,0.25,13,0.0333,40.0633,Stay Out,41.3679
British Grand Prix,Gradient Boosting,2.0,0.35,18,0.0,38.0625,Stay Out,39.652
British Grand Prix,Gradient Boosting,2.0,0.45,23,0.0,31.7542,Stay Out,36.9206
British Grand Prix,Gradient Boosting,2.0,0.55,28,0.0,31.2181,Stay Out,35.1575
British Grand Prix,Gradient Boosting,2.0,0.65,33,0.0,26.717,Stay Out,31.6215
British Grand Prix,XGBoost,0.0,0.25,13,0.0,29.9534,Stay Out,29.953399658203125
British Grand Prix,XGBoost,0.0,0.35,18,0.0,23.6489,Stay Out,23.64889907836914
British Grand Prix,XGBoost,0.0,0.45,23,0.0,22.9275,Stay Out,22.927499771118164
British Grand Prix,XGBoost,0.0,0.55,28,0.0,20.751,Stay Out,20.750999450683594
British Grand Prix,XGBoost,0.0,0.65,33,0.0,26.8917,Stay Out,26.891700744628906
British Grand Prix,XGBoost,0.1,0.25,13,0.0,30.0679,Stay Out,29.953399658203125
British Grand Prix,XGBoost,0.1,0.35,18,0.0,23.6926,Stay Out,23.64889907836914
British Grand Prix,XGBoost,0.1,0.45,23,0.0,22.7694,Stay Out,22.927499771118164
British Grand Prix,XGBoost,0.1,0.55,28,0.0,20.9285,Stay Out,20.750999450683594
British Grand Prix,XGBoost,0.1,0.65,33,0.0,26.9063,Stay Out,26.891700744628906
British Grand Prix,XGBoost,0.2,0.25,13,0.0,30.1425,Stay Out,29.953399658203125
British Grand Prix,XGBoost,0.2,0.35,18,0.0,23.6764,Stay Out,23.64889907836914
British Grand Prix,XGBoost,0.2,0.45,23,0.0,23.1452,Stay Out,22.927499771118164
British Grand Prix,XGBoost,0.2,0.55,28,0.0,20.5515,Stay Out,20.750999450683594
British Grand Prix,XGBoost,0.2,0.65,33,0.0,26.3195,Stay Out,26.891700744628906
British Grand Prix,XGBoost,0.3,0.25,13,0.0,29.8417,Stay Out,29.953399658203125
British Grand Prix,XGBoost,0.3,0.35,18,0.0,23.7385,Stay Out,23.64889907836914
British Grand Prix,XGBoost,0.3,0.45,23,0.0,22.4299,Stay Out,22.927499771118164
British Grand Prix,XGBoost,0.3,0.55,28,0.0,20.6455,Stay Out,20.750999450683594
British Grand Prix,XGBoost,0.3,0.65,33,0.0,25.4938,Stay Out,26.891700744628906
British Grand Prix,XGBoost,0.5,0.25,13,0.0,30.1026,Stay Out,29.953399658203125
British Grand Prix,XGBoost,0.5,0.35,18,0.0,23.7912,Stay Out,23.64889907836914
British Grand Prix,XGBoost,0.5,0.45,23,0.0,21.6095,Stay Out,22.927499771118164
British Grand Prix,XGBoost,0.5,0.55,28,0.0,20.6035,Stay Out,20.750999450683594
British Grand Prix,XGBoost,0.5,0.65,33,0.0,26.4327,Stay Out,26.891700744628906
British Grand Prix,XGBoost,0.75,0.25,13,0.0,27.5731,Stay Out,29.953399658203125
British Grand Prix,XGBoost,0.75,0.35,18,0.0,23.2206,Stay Out,23.64889907836914
British Grand Prix,XGBoost,0.75,0.45,23,0.0,20.2716,Stay Out,22.927499771118164
British Grand Prix,XGBoost,0.75,0.55,28,0.0,21.8499,Stay Out,20.750999450683594
British Grand Prix,XGBoost,0.75,0.65,33,0.0,23.9525,Stay Out,26.891700744628906
British Grand Prix,XGBoost,1.0,0.25,13,0.0,26.2772,Stay Out,29.953399658203125
British Grand Prix,XGBoost,1.0,0.35,18,0.0,23.5806,Stay Out,23.64889907836914
British Grand Prix,XGBoost,1.0,0.45,23,0.0,19.3973,Stay Out,22.927499771118164
British Grand Prix,XGBoost,1.0,0.55,28,0.0,21.3667,Stay Out,20.750999450683594
British Grand Prix,XGBoost,1.0,0.65,33,0.0,23.6806,Stay Out,26.891700744628906
British Grand Prix,XGBoost,1.5,0.25,13,0.0,25.7366,Stay Out,29.953399658203125
British Grand Prix,XGBoost,1.5,0.35,18,0.0333,21.8214,Stay Out,23.64889907836914
British Grand Prix,XGBoost,1.5,0.45,23,0.0,18.1911,Stay Out,22.927499771118164
British Grand Prix,XGBoost,1.5,0.55,28,0.0333,18.9269,Stay Out,20.750999450683594
British Grand Prix,XGBoost,1.5,0.65,33,0.0,20.7013,Stay Out,26.891700744628906
British Grand Prix,XGBoost,2.0,0.25,13,0.1333,21.7752,Stay Out,29.953399658203125
British Grand Prix,XGBoost,2.0,0.35,18,0.0667,21.8576,Stay Out,23.64889907836914
British Grand Prix,XGBoost,2.0,0.45,23,0.0667,18.8608,Stay Out,22.927499771118164
British Grand Prix,XGBoost,2.0,0.55,28,0.0333,18.5108,Stay Out,20.750999450683594
British Grand Prix,XGBoost,2.0,0.65,33,0.1333,19.0287,Stay Out,26.891700744628906
Italian Grand Prix,Linear Regression,0.0,0.25,13,0.0,59.5345,Stay Out,59.5345
Italian Grand Prix,Linear Regression,0.0,0.35,18,0.0,57.9774,Stay Out,57.9774
Italian Grand Prix,Linear Regression,0.0,0.45,23,0.0,53.5191,Stay Out,53.5191
Italian Grand Prix,Linear Regression,0.0,0.55,29,0.0,49.0399,Stay Out,49.0399
Italian Grand Prix,Linear Regression,0.0,0.65,34,0.0,44.4007,Stay Out,44.4007
Italian Grand Prix,Linear Regression,0.1,0.25,13,0.0,59.4754,Stay Out,59.5345
Italian Grand Prix,Linear Regression,0.1,0.35,18,0.0,57.9758,Stay Out,57.9774
Italian Grand Prix,Linear Regression,0.1,0.45,23,0.0,53.4068,Stay Out,53.5191
Italian Grand Prix,Linear Regression,0.1,0.55,29,0.0,48.9381,Stay Out,49.0399
Italian Grand Prix,Linear Regression,0.1,0.65,34,0.0,44.3499,Stay Out,44.4007
Italian Grand Prix,Linear Regression,0.2,0.25,13,0.0,59.3857,Stay Out,59.5345
Italian Grand Prix,Linear Regression,0.2,0.35,18,0.0,57.9495,Stay Out,57.9774
Italian Grand Prix,Linear Regression,0.2,0.45,23,0.0,53.3574,Stay Out,53.5191
Italian Grand Prix,Linear Regression,0.2,0.55,29,0.0,49.4572,Stay Out,49.0399
Italian Grand Prix,Linear Regression,0.2,0.65,34,0.0,44.8258,Stay Out,44.4007
Italian Grand Prix,Linear Regression,0.3,0.25,13,0.0,58.8131,Stay Out,59.5345
Italian Grand Prix,Linear Regression,0.3,0.35,18,0.0,57.9039,Stay Out,57.9774
Italian Grand Prix,Linear Regression,0.3,0.45,23,0.0,54.385,Stay Out,53.5191
Italian Grand Prix,Linear Regression,0.3,0.55,29,0.0,49.0781,Stay Out,49.0399
Italian Grand Prix,Linear Regression,0.3,0.65,34,0.0,44.7426,Stay Out,44.4007
Italian Grand Prix,Linear Regression,0.5,0.25,13,0.0,58.3645,Stay Out,59.5345
Italian Grand Prix,Linear Regression,0.5,0.35,18,0.0,59.0206,Stay Out,57.9774
Italian Grand Prix,Linear Regression,0.5,0.45,23,0.0,53.6648,Stay Out,53.5191
Italian Grand Prix,Linear Regression,0.5,0.55,29,0.0,50.0289,Stay Out,49.0399
Italian Grand Prix,Linear Regression,0.5,0.65,34,0.0,42.6662,Stay Out,44.4007
Italian Grand Prix,Linear Regression,0.75,0.25,13,0.0,56.3895,Stay Out,59.5345
Italian Grand Prix,Linear Regression,0.75,0.35,18,0.0,55.2921,Stay Out,57.9774
Italian Grand Prix,Linear Regression,0.75,0.45,23,0.0,55.1836,Stay Out,53.5191
Italian Grand Prix,Linear Regression,0.75,0.55,29,0.0,48.8912,Stay Out,49.0399
Italian Grand Prix,Linear Regression,0.75,0.65,34,0.0,44.4845,Stay Out,44.4007
Italian Grand Prix,Linear Regression,1.0,0.25,13,0.0,55.8812,Stay Out,59.5345
Italian Grand Prix,Linear Regression,1.0,0.35,18,0.0,54.083,Stay Out,57.9774
Italian Grand Prix,Linear Regression,1.0,0.45,23,0.0,53.7914,Stay Out,53.5191
Italian Grand Prix,Linear Regression,1.0,0.55,29,0.0,48.4349,Stay Out,49.0399
Italian Grand Prix,Linear Regression,1.0,0.65,34,0.0,45.3077,Stay Out,44.4007
Italian Grand Prix,Linear Regression,1.5,0.25,13,0.0,54.2091,Stay Out,59.5345
Italian Grand Prix,Linear Regression,1.5,0.35,18,0.0,53.1732,Stay Out,57.9774
Italian Grand Prix,Linear Regression,1.5,0.45,23,0.0,51.281,Stay Out,53.5191
Italian Grand Prix,Linear Regression,1.5,0.55,29,0.0,47.5454,Stay Out,49.0399
Italian Grand Prix,Linear Regression,1.5,0.65,34,0.0,42.7257,Stay Out,44.4007
Italian Grand Prix,Linear Regression,2.0,0.25,13,0.0,49.4582,Stay Out,59.5345
Italian Grand Prix,Linear Regression,2.0,0.35,18,0.0,50.6382,Stay Out,57.9774
Italian Grand Prix,Linear Regression,2.0,0.45,23,0.0,47.8124,Stay Out,53.5191
Italian Grand Prix,Linear Regression,2.0,0.55,29,0.0,44.9259,Stay Out,49.0399
Italian Grand Prix,Linear Regression,2.0,0.65,34,0.0,41.8913,Stay Out,44.4007
Italian Grand Prix,Ridge Regression,0.0,0.25,13,0.0,60.6449,Stay Out,60.6449
Italian Grand Prix,Ridge Regression,0.0,0.35,18,0.0,59.355,Stay Out,59.355
Italian Grand Prix,Ridge Regression,0.0,0.45,23,0.0,58.5207,Stay Out,58.5207
Italian Grand Prix,Ridge Regression,0.0,0.55,29,0.0,51.7739,Stay Out,51.7739
Italian Grand Prix,Ridge Regression,0.0,0.65,34,0.0,45.6904,Stay Out,45.6904
Italian Grand Prix,Ridge Regression,0.1,0.25,13,0.0,60.6191,Stay Out,60.6449
Italian Grand Prix,Ridge Regression,0.1,0.35,18,0.0,59.3159,Stay Out,59.355
Italian Grand Prix,Ridge Regression,0.1,0.45,23,0.0,58.371,Stay Out,58.5207
Italian Grand Prix,Ridge Regression,0.1,0.55,29,0.0,51.675,Stay Out,51.7739
Italian Grand Prix,Ridge Regression,0.1,0.65,34,0.0,45.7441,Stay Out,45.6904
Italian Grand Prix,Ridge Regression,0.2,0.25,13,0.0,60.4341,Stay Out,60.6449
Italian Grand Prix,Ridge Regression,0.2,0.35,18,0.0,59.1048,Stay Out,59.355
Italian Grand Prix,Ridge Regression,0.2,0.45,23,0.0,58.597,Stay Out,58.5207
Italian Grand Prix,Ridge Regression,0.2,0.55,29,0.0,51.7753,Stay Out,51.7739
Italian Grand Prix,Ridge Regression,0.2,0.65,34,0.0,45.5483,Stay Out,45.6904
Italian Grand Prix,Ridge Regression,0.3,0.25,13,0.0,61.4161,Stay Out,60.6449
Italian Grand Prix,Ridge Regression,0.3,0.35,18,0.0,59.5847,Stay Out,59.355
Italian Grand Prix,Ridge Regression,0.3,0.45,23,0.0,57.7503,Stay Out,58.5207
Italian Grand Prix,Ridge Regression,0.3,0.55,29,0.0,51.3507,Stay Out,51.7739
Italian Grand Prix,Ridge Regression,0.3,0.65,34,0.0,45.2305,Stay Out,45.6904
Italian Grand Prix,Ridge Regression,0.5,0.25,13,0.0,60.0136,Stay Out,60.6449
Italian Grand Prix,Ridge Regression,0.5,0.35,18,0.0,58.4136,Stay Out,59.355
Italian Grand Prix,Ridge Regression,0.5,0.45,23,0.0,58.3472,Stay Out,58.5207
Italian Grand Prix,Ridge Regression,0.5,0.55,29,0.0,52.6486,Stay Out,51.7739
Italian Grand Prix,Ridge Regression,0.5,0.65,34,0.0,44.9985,Stay Out,45.6904
Italian Grand Prix,Ridge Regression,0.75,0.25,13,0.0,60.3965,Stay Out,60.6449
Italian Grand Prix,Ridge Regression,0.75,0.35,18,0.0,59.1405,Stay Out,59.355
Italian Grand Prix,Ridge Regression,0.75,0.45,23,0.0,59.8653,Stay Out,58.5207
Italian Grand Prix,Ridge Regression,0.75,0.55,29,0.0,51.3464,Stay Out,51.7739
Italian Grand Prix,Ridge Regression,0.75,0.65,34,0.0,44.9467,Stay Out,45.6904
Italian Grand Prix,Ridge Regression,1.0,0.25,13,0.0,60.5598,Stay Out,60.6449
Italian Grand Prix,Ridge Regression,1.0,0.35,18,0.0,59.9995,Stay Out,59.355
Italian Grand Prix,Ridge Regression,1.0,0.45,23,0.0,57.7099,Stay Out,58.5207
Italian Grand Prix,Ridge Regression,1.0,0.55,29,0.0,49.7642,Stay Out,51.7739
Italian Grand Prix,Ridge Regression,1.0,0.65,34,0.0,45.2026,Stay Out,45.6904
Italian Grand Prix,Ridge Regression,1.5,0.25,13,0.0,55.3705,Stay Out,60.6449
Italian Grand Prix,Ridge Regression,1.5,0.35,18,0.0,59.1829,Stay Out,59.355
Italian Grand Prix,Ridge Regression,1.5,0.45,23,0.0,56.2241,Stay Out,58.5207
Italian Grand Prix,Ridge Regression,1.5,0.55,29,0.0,51.6525,Stay Out,51.7739
Italian Grand Prix,Ridge Regression,1.5,0.65,34,0.0,43.5033,Stay Out,45.6904
Italian Grand Prix,Ridge Regression,2.0,0.25,13,0.0,57.487,Stay Out,60.6449
Italian Grand Prix,Ridge Regression,2.0,0.35,18,0.0,52.9677,Stay Out,59.355
Italian Grand Prix,Ridge Regression,2.0,0.45,23,0.0,51.5964,Stay Out,58.5207
Italian Grand Prix,Ridge Regression,2.0,0.55,29,0.0,45.2073,Stay Out,51.7739
Italian Grand Prix,Ridge Regression,2.0,0.65,34,0.0,42.7693,Stay Out,45.6904
Italian Grand Prix,Gradient Boosting,0.0,0.25,13,0.0,20.1313,Stay Out,20.1313
Italian Grand Prix,Gradient Boosting,0.0,0.35,18,0.0,20.5799,Stay Out,20.5799
Italian Grand Prix,Gradient Boosting,0.0,0.45,23,0.0,19.264,Stay Out,19.264
Italian Grand Prix,Gradient Boosting,0.0,0.55,29,0.0,29.0528,Stay Out,29.0528
Italian Grand Prix,Gradient Boosting,0.0,0.65,34,0.0,28.1999,Stay Out,28.1999
Italian Grand Prix,Gradient Boosting,0.1,0.25,13,0.0,20.3194,Stay Out,20.1313
Italian Grand Prix,Gradient Boosting,0.1,0.35,18,0.0,20.3719,Stay Out,20.5799
Italian Grand Prix,Gradient Boosting,0.1,0.45,23,0.0,19.3675,Stay Out,19.264
Italian Grand Prix,Gradient Boosting,0.1,0.55,29,0.0,28.9534,Stay Out,29.0528
Italian Grand Prix,Gradient Boosting,0.1,0.65,34,0.0,28.0684,Stay Out,28.1999
Italian Grand Prix,Gradient Boosting,0.2,0.25,13,0.0,19.6851,Stay Out,20.1313
Italian Grand Prix,Gradient Boosting,0.2,0.35,18,0.0,20.403,Stay Out,20.5799
Italian Grand Prix,Gradient Boosting,0.2,0.45,23,0.0,19.2886,Stay Out,19.264
Italian Grand Prix,Gradient Boosting,0.2,0.55,29,0.0,28.7263,Stay Out,29.0528
Italian Grand Prix,Gradient Boosting,0.2,0.65,34,0.0,28.0823,Stay Out,28.1999
Italian Grand Prix,Gradient Boosting,0.3,0.25,13,0.0,19.7984,Stay Out,20.1313
