Circuit,Model,Sigma,Snap_pct,Snap_lap,Flip_rate,Mean_time_delta_s,Baseline_rec,Baseline_delta_s
Italian Grand Prix,Gradient Boosting,0.3,0.35,18,0.0,20.5915,Stay Out,20.5799
Italian Grand Prix,Gradient Boosting,0.3,0.45,23,0.0,18.866,Stay Out,19.264
Italian Grand Prix,Gradient Boosting,0.3,0.55,29,0.0,28.5365,Stay Out,29.0528
Italian Grand Prix,Gradient Boosting,0.3,0.65,34,0.0,28.3605,Stay Out,28.1999
Italian Grand Prix,Gradient Boosting,0.5,0.25,13,0.0,18.5189,Stay Out,20.1313
Italian Grand Prix,Gradient Boosting,0.5,0.35,18,0.0,20.89,Stay Out,20.5799
Italian Grand Prix,Gradient Boosting,0.5,0.45,23,0.0,18.7095,Stay Out,19.264
Italian Grand Prix,Gradient Boosting,0.5,0.55,29,0.0,27.9276,Stay Out,29.0528
Italian Grand Prix,Gradient Boosting,0.5,0.65,34,0.0,27.5395,Stay Out,28.1999
Italian Grand Prix,Gradient Boosting,0.75,0.25,13,0.0,18.9243,Stay Out,20.1313
Italian Grand Prix,Gradient Boosting,0.75,0.35,18,0.0,16.8241,Stay Out,20.5799
Italian Grand Prix,Gradient Boosting,0.75,0.45,23,0.0,20.3191,Stay Out,19.264
Italian Grand Prix,Gradient Boosting,0.75,0.55,29,0.0,25.7147,Stay Out,29.0528
Italian Grand Prix,Gradient Boosting,0.75,0.65,34,0.0,26.6548,Stay Out,28.1999
Italian Grand Prix,Gradient Boosting,1.0,0.25,13,0.0,18.2739,Stay Out,20.1313
Italian Grand Prix,Gradient Boosting,1.0,0.35,18,0.0,19.5619,Stay Out,20.5799
Italian Grand Prix,Gradient Boosting,1.0,0.45,23,0.0,18.2966,Stay Out,19.264
Italian Grand Prix,Gradient Boosting,1.0,0.55,29,0.0,25.5318,Stay Out,29.0528
Italian Grand Prix,Gradient Boosting,1.0,0.65,34,0.0,26.6272,Stay Out,28.1999
Italian Grand Prix,Gradient Boosting,1.5,0.25,13,0.1,19.0276,Stay Out,20.1313
Italian Grand Prix,Gradient Boosting,1.5,0.35,18,0.0333,16.438,Stay Out,20.5799
Italian Grand Prix,Gradient Boosting,1.5,0.45,23,0.0667,16.6473,Stay Out,19.264
Italian Grand Prix,Gradient Boosting,1.5,0.55,29,0.0,21.9755,Stay Out,29.0528
Italian Grand Prix,Gradient Boosting,1.5,0.65,34,0.0,24.5986,Stay Out,28.1999
Italian Grand Prix,Gradient Boosting,2.0,0.25,13,0.2333,14.1069,Stay Out,20.1313
Italian Grand Prix,Gradient Boosting,2.0,0.35,18,0.1333,14.5839,Stay Out,20.5799
Italian Grand Prix,Gradient Boosting,2.0,0.45,23,0.0667,15.7924,Stay Out,19.264
Italian Grand Prix,Gradient Boosting,2.0,0.55,29,0.0333,19.8221,Stay Out,29.0528
Italian Grand Prix,Gradient Boosting,2.0,0.65,34,0.0667,26.3732,Stay Out,28.1999
Italian Grand Prix,XGBoost,0.0,0.25,13,0.0,6.531,Stay Out,6.531000137329102
Italian Grand Prix,XGBoost,0.0,0.35,18,0.0,9.6414,Stay Out,9.641400337219238
Italian Grand Prix,XGBoost,0.0,0.45,23,0.0,15.053,Stay Out,15.053000450134277
Italian Grand Prix,XGBoost,0.0,0.55,29,0.0,17.064,Stay Out,17.06399917602539
Italian Grand Prix,XGBoost,0.0,0.65,34,0.0,18.9335,Stay Out,18.933500289916992
Italian Grand Prix,XGBoost,0.1,0.25,13,0.0,6.2648,Stay Out,6.531000137329102
Italian Grand Prix,XGBoost,0.1,0.35,18,0.0,9.6991,Stay Out,9.641400337219238
Italian Grand Prix,XGBoost,0.1,0.45,23,0.0,15.2493,Stay Out,15.053000450134277
Italian Grand Prix,XGBoost,0.1,0.55,29,0.0,16.9672,Stay Out,17.06399917602539
Italian Grand Prix,XGBoost,0.1,0.65,34,0.0,18.8184,Stay Out,18.933500289916992
Italian Grand Prix,XGBoost,0.2,0.25,13,0.0,7.2638,Stay Out,6.531000137329102
Italian Grand Prix,XGBoost,0.2,0.35,18,0.0,9.4251,Stay Out,9.641400337219238
Italian Grand Prix,XGBoost,0.2,0.45,23,0.0,14.8975,Stay Out,15.053000450134277
Italian Grand Prix,XGBoost,0.2,0.55,29,0.0,17.083,Stay Out,17.06399917602539
Italian Grand Prix,XGBoost,0.2,0.65,34,0.0,18.6423,Stay Out,18.933500289916992
Italian Grand Prix,XGBoost,0.3,0.25,13,0.0,6.6396,Stay Out,6.531000137329102
Italian Grand Prix,XGBoost,0.3,0.35,18,0.0,9.206,Stay Out,9.641400337219238
Italian Grand Prix,XGBoost,0.3,0.45,23,0.0,15.2596,Stay Out,15.053000450134277
Italian Grand Prix,XGBoost,0.3,0.55,29,0.0,17.1911,Stay Out,17.06399917602539
Italian Grand Prix,XGBoost,0.3,0.65,34,0.0,18.2251,Stay Out,18.933500289916992
Italian Grand Prix,XGBoost,0.5,0.25,13,0.1,7.7867,Stay Out,6.531000137329102
Italian Grand Prix,XGBoost,0.5,0.35,18,0.0,10.1011,Stay Out,9.641400337219238
Italian Grand Prix,XGBoost,0.5,0.45,23,0.0,14.6867,Stay Out,15.053000450134277
Italian Grand Prix,XGBoost,0.5,0.55,29,0.0,16.0531,Stay Out,17.06399917602539
Italian Grand Prix,XGBoost,0.5,0.65,34,0.0,18.2941,Stay Out,18.933500289916992
Italian Grand Prix,XGBoost,0.75,0.25,13,0.1667,7.7151,Stay Out,6.531000137329102
Italian Grand Prix,XGBoost,0.75,0.35,18,0.1333,10.425,Stay Out,9.641400337219238
Italian Grand Prix,XGBoost,0.75,0.45,23,0.0,13.4737,Stay Out,15.053000450134277
Italian Grand Prix,XGBoost,0.75,0.55,29,0.0,15.9735,Stay Out,17.06399917602539
Italian Grand Prix,XGBoost,0.75,0.65,34,0.0,19.4907,Stay Out,18.933500289916992
Italian Grand Prix,XGBoost,1.0,0.25,13,0.3333,6.8523,Stay Out,6.531000137329102
Italian Grand Prix,XGBoost,1.0,0.35,18,0.1,9.6268,Stay Out,9.641400337219238
Italian Grand Prix,XGBoost,1.0,0.45,23,0.0,10.2665,Stay Out,15.053000450134277
Italian Grand Prix,XGBoost,1.0,0.55,29,0.0,16.817,Stay Out,17.06399917602539
Italian Grand Prix,XGBoost,1.0,0.65,34,0.0,17.1001,Stay Out,18.933500289916992
Italian Grand Prix,XGBoost,1.5,0.25,13,0.3667,10.1618,Stay Out,6.531000137329102
Italian Grand Prix,XGBoost,1.5,0.35,18,0.3667,8.5309,Stay Out,9.641400337219238
Italian Grand Prix,XGBoost,1.5,0.45,23,0.1333,11.6687,Stay Out,15.053000450134277
Italian Grand Prix,XGBoost,1.5,0.55,29,0.0667,15.3597,Stay Out,17.06399917602539
Italian Grand Prix,XGBoost,1.5,0.65,34,0.0,17.5918,Stay Out,18.933500289916992
Italian Grand Prix,XGBoost,2.0,0.25,13,0.6667,10.3618,Stay Out,6.531000137329102
Italian Grand Prix,XGBoost,2.0,0.35,18,0.3667,12.9401,Stay Out,9.641400337219238
Italian Grand Prix,XGBoost,2.0,0.45,23,0.2667,10.8034,Stay Out,15.053000450134277
Italian Grand Prix,XGBoost,2.0,0.55,29,0.3,14.8336,Stay Out,17.06399917602539
Italian Grand Prix,XGBoost,2.0,0.65,34,0.2,14.4974,Stay Out,18.933500289916992
Monaco Grand Prix,Linear Regression,0.0,0.25,19,0.0,6.5116,Early 1-Stop,6.5116
Monaco Grand Prix,Linear Regression,0.0,0.35,27,0.0,10.7602,Early 1-Stop,10.7602
Monaco Grand Prix,Linear Regression,0.0,0.45,35,0.0,6.3261,Early 1-Stop,6.3261
Monaco Grand Prix,Linear Regression,0.0,0.55,42,0.0,0.8318,Early 1-Stop,0.8318
Monaco Grand Prix,Linear Regression,0.0,0.65,50,0.0,6.156,Stay Out,6.156
Monaco Grand Prix,Linear Regression,0.1,0.25,19,0.0,6.5471,Early 1-Stop,6.5116
Monaco Grand Prix,Linear Regression,0.1,0.35,27,0.0,10.6705,Early 1-Stop,10.7602
Monaco Grand Prix,Linear Regression,0.1,0.45,35,0.0,6.2268,Early 1-Stop,6.3261
Monaco Grand Prix,Linear Regression,0.1,0.55,42,0.3,0.9427,Early 1-Stop,0.8318
Monaco Grand Prix,Linear Regression,0.1,0.65,50,0.0,6.2978,Stay Out,6.156
Monaco Grand Prix,Linear Regression,0.2,0.25,19,0.0,5.9819,Early 1-Stop,6.5116
Monaco Grand Prix,Linear Regression,0.2,0.35,27,0.0,10.7566,Early 1-Stop,10.7602
Monaco Grand Prix,Linear Regression,0.2,0.45,35,0.0,6.6189,Early 1-Stop,6.3261
Monaco Grand Prix,Linear Regression,0.2,0.55,42,0.3,1.6451,Early 1-Stop,0.8318
Monaco Grand Prix,Linear Regression,0.2,0.65,50,0.0,6.6373,Stay Out,6.156
Monaco Grand Prix,Linear Regression,0.3,0.25,19,0.0333,6.0618,Early 1-Stop,6.5116
Monaco Grand Prix,Linear Regression,0.3,0.35,27,0.0,9.402,Early 1-Stop,10.7602
Monaco Grand Prix,Linear Regression,0.3,0.45,35,0.0,5.0271,Early 1-Stop,6.3261
Monaco Grand Prix,Linear Regression,0.3,0.55,42,0.2667,2.28,Early 1-Stop,0.8318
Monaco Grand Prix,Linear Regression,0.3,0.65,50,0.0,6.4987,Stay Out,6.156
Monaco Grand Prix,Linear Regression,0.5,0.25,19,0.1333,5.9633,Early 1-Stop,6.5116
Monaco Grand Prix,Linear Regression,0.5,0.35,27,0.0333,9.5666,Early 1-Stop,10.7602
Monaco Grand Prix,Linear Regression,0.5,0.45,35,0.1333,5.228,Early 1-Stop,6.3261
Monaco Grand Prix,Linear Regression,0.5,0.55,42,0.6333,4.7286,Early 1-Stop,0.8318
Monaco Grand Prix,Linear Regression,0.5,0.65,50,0.0333,5.6285,Stay Out,6.156
Monaco Grand Prix,Linear Regression,0.75,0.25,19,0.1667,8.8989,Early 1-Stop,6.5116
Monaco Grand Prix,Linear Regression,0.75,0.35,27,0.0667,10.3131,Early 1-Stop,10.7602
Monaco Grand Prix,Linear Regression,0.75,0.45,35,0.1667,5.5593,Early 1-Stop,6.3261
Monaco Grand Prix,Linear Regression,0.75,0.55,42,0.6667,5.4849,Early 1-Stop,0.8318
Monaco Grand Prix,Linear Regression,0.75,0.65,50,0.1333,6.4093,Stay Out,6.156
Monaco Grand Prix,Linear Regression,1.0,0.25,19,0.2333,9.6944,Early 1-Stop,6.5116
Monaco Grand Prix,Linear Regression,1.0,0.35,27,0.3,8.8689,Early 1-Stop,10.7602
Monaco Grand Prix,Linear Regression,1.0,0.45,35,0.3667,6.248,Early 1-Stop,6.3261
Monaco Grand Prix,Linear Regression,1.0,0.55,42,0.4667,6.4232,Early 1-Stop,0.8318
Monaco Grand Prix,Linear Regression,1.0,0.65,50,0.2333,6.1009,Stay Out,6.156
Monaco Grand Prix,Linear Regression,1.5,0.25,19,0.4667,7.8944,Early 1-Stop,6.5116
Monaco Grand Prix,Linear Regression,1.5,0.35,27,0.4333,7.1385,Early 1-Stop,10.7602
Monaco Grand Prix,Linear Regression,1.5,0.45,35,0.4667,6.8468,Early 1-Stop,6.3261
Monaco Grand Prix,Linear Regression,1.5,0.55,42,0.6333,7.4262,Early 1-Stop,0.8318
Monaco Grand Prix,Linear Regression,1.5,0.65,50,0.3,7.1285,Stay Out,6.156
Monaco Grand Prix,Linear Regression,2.0,0.25,19,0.4,12.3244,Early 1-Stop,6.5116
Monaco Grand Prix,Linear Regression,2.0,0.35,27,0.4667,10.9668,Early 1-Stop,10.7602
Monaco Grand Prix,Linear Regression,2.0,0.45,35,0.5333,10.4726,Early 1-Stop,6.3261
Monaco Grand Prix,Linear Regression,2.0,0.55,42,0.6,11.4319,Early 1-Stop,0.8318
Monaco Grand Prix,Linear Regression,2.0,0.65,50,0.5333,9.5664,Stay Out,6.156
Monaco Grand Prix,Ridge Regression,0.0,0.25,19,0.0,6.1204,Early 1-Stop,6.1204
Monaco Grand Prix,Ridge Regression,0.0,0.35,27,0.0,10.4013,Early 1-Stop,10.4013
Monaco Grand Prix,Ridge Regression,0.0,0.45,35,0.0,5.8021,Early 1-Stop,5.8021
Monaco Grand Prix,Ridge Regression,0.0,0.55,42,0.0,0.4853,Early 1-Stop,0.4853
Monaco Grand Prix,Ridge Regression,0.0,0.65,50,0.0,6.3487,Stay Out,6.3487
Monaco Grand Prix,Ridge Regression,0.1,0.25,19,0.0,6.4225,Early 1-Stop,6.1204
Monaco Grand Prix,Ridge Regression,0.1,0.35,27,0.0,10.0528,Early 1-Stop,10.4013
Monaco Grand Prix,Ridge Regression,0.1,0.45,35,0.0,5.8619,Early 1-Stop,5.8021
Monaco Grand Prix,Ridge Regression,0.1,0.55,42,0.1667,1.0271,Early 1-Stop,0.4853
Monaco Grand Prix,Ridge Regression,0.1,0.65,50,0.0,6.3459,Stay Out,6.3487
Monaco Grand Prix,Ridge Regression,0.2,0.25,19,0.0,6.9926,Early 1-Stop,6.1204
Monaco Grand Prix,Ridge Regression,0.2,0.35,27,0.0,10.2686,Early 1-Stop,10.4013
Monaco Grand Prix,Ridge Regression,0.2,0.45,35,0.0,6.0896,Early 1-Stop,5.8021
Monaco Grand Prix,Ridge Regression,0.2,0.55,42,0.3,1.527,Early 1-Stop,0.4853
Monaco Grand Prix,Ridge Regression,0.2,0.65,50,0.0,6.1505,Stay Out,6.3487
Monaco Grand Prix,Ridge Regression,0.3,0.25,19,0.0667,6.224,Early 1-Stop,6.1204
Monaco Grand Prix,Ridge Regression,0.3,0.35,27,0.0,8.7982,Early 1-Stop,10.4013
Monaco Grand Prix,Ridge Regression,0.3,0.45,35,0.0,6.1206,Early 1-Stop,5.8021
Monaco Grand Prix,Ridge Regression,0.3,0.55,42,0.4333,1.449,Early 1-Stop,0.4853
Monaco Grand Prix,Ridge Regression,0.3,0.65,50,0.0,5.6384,Stay Out,6.3487
Monaco Grand Prix,Ridge Regression,0.5,0.25,19,0.1,6.0776,Early 1-Stop,6.1204
Monaco Grand Prix,Ridge Regression,0.5,0.35,27,0.0667,8.3862,Early 1-Stop,10.4013
Monaco Grand Prix,Ridge Regression,0.5,0.45,35,0.1,4.848,Early 1-Stop,5.8021
Monaco Grand Prix,Ridge Regression,0.5,0.55,42,0.5333,3.5703,Early 1-Stop,0.4853
Monaco Grand Prix,Ridge Regression,0.5,0.65,50,0.1333,5.0994,Stay Out,6.3487
Monaco Grand Prix,Ridge Regression,0.75,0.25,19,0.2333,8.1159,Early 1-Stop,6.1204
Monaco Grand Prix,Ridge Regression,0.75,0.35,27,0.1333,7.0725,Early 1-Stop,10.4013
Monaco Grand Prix,Ridge Regression,0.75,0.45,35,0.1333,6.2692,Early 1-Stop,5.8021
Monaco Grand Prix,Ridge Regression,0.75,0.55,42,0.4333,4.067,Early 1-Stop,0.4853
Monaco Grand Prix,Ridge Regression,0.75,0.65,50,0.1667,7.6464,Stay Out,6.3487
Monaco Grand Prix,Ridge Regression,1.0,0.25,19,0.2667,8.9053,Early 1-Stop,6.1204
Monaco Grand Prix,Ridge Regression,1.0,0.35,27,0.2667,8.0374,Early 1-Stop,10.4013
Monaco Grand Prix,Ridge Regression,1.0,0.45,35,0.4,6.7653,Early 1-Stop,5.8021
Monaco Grand Prix,Ridge Regression,1.0,0.55,42,0.6,5.7672,Early 1-Stop,0.4853
Monaco Grand Prix,Ridge Regression,1.0,0.65,50,0.1333,8.2354,Stay Out,6.3487
Monaco Grand Prix,Ridge Regression,1.5,0.25,19,0.5333,9.6122,Early 1-Stop,6.1204
Monaco Grand Prix,Ridge Regression,1.5,0.35,27,0.3333,10.6839,Early 1-Stop,10.4013
Monaco Grand Prix,Ridge Regression,1.5,0.45,35,0.4667,8.7847,Early 1-Stop,5.8021
Monaco Grand Prix,Ridge Regression,1.5,0.55,42,0.7,6.2622,Early 1-Stop,0.4853
Monaco Grand Prix,Ridge Regression,1.5,0.65,50,0.4,8.8815,Stay Out,6.3487
Monaco Grand Prix,Ridge Regression,2.0,0.25,19,0.6,11.5875,Early 1-Stop,6.1204
Monaco Grand Prix,Ridge Regression,2.0,0.35,27,0.4333,13.398,Early 1-Stop,10.4013
Monaco Grand Prix,Ridge Regression,2.0,0.45,35,0.6333,8.9246,Early 1-Stop,5.8021
Monaco Grand Prix,Ridge Regression,2.0,0.55,42,0.6,10.6922,Early 1-Stop,0.4853
Monaco Grand Prix,Ridge Regression,2.0,0.65,50,0.3,10.4939,Stay Out,6.3487
Monaco Grand Prix,Gradient Boosting,0.0,0.25,19,0.0,5.3775,Stay Out,5.3775
Monaco Grand Prix,Gradient Boosting,0.0,0.35,27,0.0,6.3115,Stay Out,6.3115
Monaco Grand Prix,Gradient Boosting,0.0,0.45,35,0.0,8.0264,Stay Out,8.0264
Monaco Grand Prix,Gradient Boosting,0.0,0.55,42,0.0,9.3575,Stay Out,9.3575
Monaco Grand Prix,Gradient Boosting,0.0,0.65,50,0.0,12.6312,Stay Out,12.6312
Monaco Grand Prix,Gradient Boosting,0.1,0.25,19,0.0,4.8943,Stay Out,5.3775
Monaco Grand Prix,Gradient Boosting,0.1,0.35,27,0.0,6.1549,Stay Out,6.3115
Monaco Grand Prix,Gradient Boosting,0.1,0.45,35,0.0,8.1118,Stay Out,8.0264
Monaco Grand Prix,Gradient Boosting,0.1,0.55,42,0.0,9.3658,Stay Out,9.3575
Monaco Grand Prix,Gradient Boosting,0.1,0.65,50,0.0,12.3765,Stay Out,12.6312
Monaco Grand Prix,Gradient Boosting,0.2,0.25,19,0.0,5.1027,Stay Out,5.3775
Monaco Grand Prix,Gradient Boosting,0.2,0.35,27,0.0,5.9243,Stay Out,6.3115
Monaco Grand Prix,Gradient Boosting,0.2,0.45,35,0.0,7.8707,Stay Out,8.0264
Monaco Grand Prix,Gradient Boosting,0.2,0.55,42,0.0,9.4384,Stay Out,9.3575
Monaco Grand Prix,Gradient Boosting,0.2,0.65,50,0.0,11.7655,Stay Out,12.6312
Monaco Grand Prix,Gradient Boosting,0.3,0.25,19,0.0667,4.0677,Stay Out,5.3775
Monaco Grand Prix,Gradient Boosting,0.3,0.35,27,0.0333,4.8483,Stay Out,6.3115
Monaco Grand Prix,Gradient Boosting,0.3,0.45,35,0.0,7.0538,Stay Out,8.0264
Monaco Grand Prix,Gradient Boosting,0.3,0.55,42,0.0,9.5967,Stay Out,9.3575
Monaco Grand Prix,Gradient Boosting,0.3,0.65,50,0.0,11.6171,Stay Out,12.6312
Monaco Grand Prix,Gradient Boosting,0.5,0.25,19,0.1333,4.7564,Stay Out,5.3775
Monaco Grand Prix,Gradient Boosting,0.5,0.35,27,0.0333,4.8173,Stay Out,6.3115
Monaco Grand Prix,Gradient Boosting,0.5,0.45,35,0.0333,5.9473,Stay Out,8.0264
Monaco Grand Prix,Gradient Boosting,0.5,0.55,42,0.0,9.1517,Stay Out,9.3575
Monaco Grand Prix,Gradient Boosting,0.5,0.65,50,0.0,9.7237,Stay Out,12.6312
Monaco Grand Prix,Gradient Boosting,0.75,0.25,19,0.4,5.5376,Stay Out,5.3775
Monaco Grand Prix,Gradient Boosting,0.75,0.35,27,0.3667,5.1372,Stay Out,6.3115
Monaco Grand Prix,Gradient Boosting,0.75,0.45,35,0.1667,8.2166,Stay Out,8.0264
Monaco Grand Prix,Gradient Boosting,0.75,0.55,42,0.1,7.9258,Stay Out,9.3575
Monaco Grand Prix,Gradient Boosting,0.75,0.65,50,0.0,10.9678,Stay Out,12.6312
Monaco Grand Prix,Gradient Boosting,1.0,0.25,19,0.5333,5.6836,Stay Out,5.3775
Monaco Grand Prix,Gradient Boosting,1.0,0.35,27,0.4333,4.3325,Stay Out,6.3115
Monaco Grand Prix,Gradient Boosting,1.0,0.45,35,0.3,7.2753,Stay Out,8.0264
Monaco Grand Prix,Gradient Boosting,1.0,0.55,42,0.2333,8.6133,Stay Out,9.3575
Monaco Grand Prix,Gradient Boosting,1.0,0.65,50,0.2667,8.932,Stay Out,12.6312
Monaco Grand Prix,Gradient Boosting,1.5,0.25,19,0.6,8.5301,Stay Out,5.3775
Monaco Grand Prix,Gradient Boosting,1.5,0.35,27,0.6,8.0188,Stay Out,6.3115
Monaco Grand Prix,Gradient Boosting,1.5,0.45,35,0.4333,9.08,Stay Out,8.0264
Monaco Grand Prix,Gradient Boosting,1.5,0.55,42,0.3333,7.202,Stay Out,9.3575
Monaco Grand Prix,Gradient Boosting,1.5,0.65,50,0.2,10.0831,Stay Out,12.6312
Monaco Grand Prix,Gradient Boosting,2.0,0.25,19,0.8333,11.1843,Stay Out,5.3775
Monaco Grand Prix,Gradient Boosting,2.0,0.35,27,0.6333,9.2565,Stay Out,6.3115
Monaco Grand Prix,Gradient Boosting,2.0,0.45,35,0.6333,7.3128,Stay Out,8.0264
Monaco Grand Prix,Gradient Boosting,2.0,0.55,42,0.4,7.8285,Stay Out,9.3575
Monaco Grand Prix,Gradient Boosting,2.0,0.65,50,0.4667,9.4509,Stay Out,12.6312
Monaco Grand Prix,XGBoost,0.0,0.25,19,0.0,5.3579,Stay Out,5.357900142669678
Monaco Grand Prix,XGBoost,0.0,0.35,27,0.0,6.637,Stay Out,6.63700008392334
Monaco Grand Prix,XGBoost,0.0,0.45,35,0.0,8.2913,Stay Out,8.291299819946289
Monaco Grand Prix,XGBoost,0.0,0.55,42,0.0,9.1211,Stay Out,9.121100425720215
Monaco Grand Prix,XGBoost,0.0,0.65,50,0.0,12.5315,Stay Out,12.531499862670898
Monaco Grand Prix,XGBoost,0.1,0.25,19,0.0,5.1668,Stay Out,5.357900142669678
Monaco Grand Prix,XGBoost,0.1,0.35,27,0.0,6.8652,Stay Out,6.63700008392334
Monaco Grand Prix,XGBoost,0.1,0.45,35,0.0,8.3147,Stay Out,8.291299819946289
Monaco Grand Prix,XGBoost,0.1,0.55,42,0.0,8.9441,Stay Out,9.121100425720215
Monaco Grand Prix,XGBoost,0.1,0.65,50,0.0,12.3853,Stay Out,12.531499862670898
